station_number,station_name,total_departures,active_days,weekday_departures,weekend_departures,morning_peak_departures,evening_peak_departures,avg_departure_duration_ms,avg_daily_departures,weekend_departure_share,morning_peak_departure_share,evening_peak_departure_share,total_arrivals,active_days_arr,avg_daily_arrivals,net_flow,imbalance_ratio,cluster,recommended_action,pca1,pca2
200077.0,"Vicarage Crescent, Battersea",992.0,30.0,706.0,286.0,315.0,175.0,5533005.698588709,33.06666666666667,0.28830645161290325,0.3175403225806452,0.17641129032258066,908,30,30.266666666666666,-84.0,0.04418726985796949,2,Standard commuter-period rebalancing,-1.0401696012476194,0.916443259858385
200078.0,"Aberfeldy Street, Poplar",532.0,30.0,314.0,218.0,138.0,129.0,1311802.07518797,17.733333333333334,0.40977443609022557,0.2593984962406015,0.2424812030075188,532,30,17.733333333333334,0.0,0.0,2,Standard commuter-period rebalancing,-1.2806017098004925,0.6372749770713321
200079.0,"Ram Street, Wandsworth",1198.0,30.0,768.0,430.0,241.0,244.0,1390765.010851419,39.93333333333333,0.3589315525876461,0.2011686143572621,0.2036727879799666,1234,30,41.13333333333333,36.0,0.014796547472256474,2,Standard commuter-period rebalancing,-0.011506935512797216,0.9348462795793753
200080.0,"Russell Gardens, Olympia",511.0,30.0,346.0,165.0,144.0,100.0,908862.0254403132,17.033333333333335,0.32289628180039137,0.28180039138943247,0.19569471624266144,509,30,16.966666666666665,-2.0,0.0019588638589618022,2,Standard commuter-period rebalancing,-1.5915148191684503,0.34639501629024555
200081.0,"Coomer Place, West Kensington",1081.0,30.0,743.0,338.0,199.0,208.0,1311813.0989824238,36.03333333333333,0.31267345050878814,0.18408880666049954,0.19241443108233117,1086,30,36.2,5.0,0.0023062730627306273,2,Standard commuter-period rebalancing,-0.1631816202986268,0.5275816436975781
200082.0,"St. Mary & St. Michael Church, Stepney",242.0,30.0,151.0,91.0,38.0,40.0,897421.0,8.066666666666666,0.3760330578512397,0.15702479338842976,0.1652892561983471,222,30,7.4,-20.0,0.043010752688172046,2,Standard commuter-period rebalancing,-1.7307500350448521,-0.0825476537653313
200083.0,"Pritchard's Road, Bethnal Green",1338.0,31.0,964.0,374.0,349.0,253.0,995733.9065769806,43.16129032258065,0.2795216741405082,0.2608370702541106,0.1890881913303438,1276,31,41.16129032258065,-62.0,0.023709369024856597,2,Standard commuter-period rebalancing,-0.22797502850778958,0.7009117951404292
200084.0,"Doddington Grove, Kennington",1011.0,30.0,727.0,284.0,310.0,189.0,1302277.568743818,33.7,0.2809099901088032,0.3066271018793274,0.18694362017804153,940,30,31.333333333333332,-71.0,0.03637295081967213,2,Standard commuter-period rebalancing,-0.9533619654130245,0.5649475676626028
200086.0,"Ilchester Gardens, Bayswater",1100.0,30.0,715.0,385.0,227.0,206.0,2327728.1145454547,36.666666666666664,0.35,0.20636363636363636,0.18727272727272729,967,30,32.233333333333334,-133.0,0.06431334622823985,2,Standard commuter-period rebalancing,-0.4610704100983897,0.6381417847448084
200088.0,"Clarges Street, Mayfair",421.0,31.0,338.0,83.0,28.0,190.0,1331041.3159144893,13.580645161290322,0.19714964370546317,0.0665083135391924,0.4513064133016627,507,30,16.9,86.0,0.09257265877287406,4,Prioritise evening dock relief and destination-side balancing,0.6129164719913629,-3.331820400067452
200089.0,"Chrisp Street Market, Poplar",528.0,31.0,334.0,194.0,58.0,116.0,1726262.1041666667,17.032258064516128,0.36742424242424243,0.10984848484848485,0.2196969696969697,526,30,17.533333333333335,-2.0,0.0018957345971563982,2,Standard commuter-period rebalancing,-0.6839418027078825,-0.11646252398536944
200090.0,"Pennington Street, Wapping",577.0,30.0,417.0,160.0,127.0,157.0,1172823.6828422877,19.233333333333334,0.2772963604852686,0.22010398613518198,0.2720970537261698,556,30,18.533333333333335,-21.0,0.018518518518518517,2,Standard commuter-period rebalancing,-0.8015794125395881,-0.6645324621303819
200091.0,"Wandsworth Town Station, Wandsworth",754.0,30.0,483.0,271.0,168.0,165.0,1417217.298408488,25.133333333333333,0.3594164456233422,0.22281167108753316,0.21883289124668434,823,30,27.433333333333334,69.0,0.043726235741444866,2,Standard commuter-period rebalancing,-0.7952110070042344,0.357570483337491
200092.0,"Mudchute DLR, Cubitt Town",298.0,29.0,132.0,166.0,16.0,80.0,11922070.412751678,10.275862068965518,0.5570469798657718,0.053691275167785234,0.2684563758389262,328,30,10.933333333333334,30.0,0.04784688995215311,0,Monitor weekend demand and leisure-period availability,-0.5522657622390342,0.8813402023771415
200093.0,"Thurtle Road, Haggerston",519.0,30.0,361.0,158.0,210.0,75.0,805652.8439306358,17.3,0.3044315992292871,0.4046242774566474,0.14450867052023122,414,30,13.8,-105.0,0.11241970021413276,2,Standard commuter-period rebalancing,-2.599670161846435,0.4635751913732549
200094.0,"St. Bride Street, Holborn",849.0,31.0,695.0,154.0,48.0,389.0,1272421.5182567728,27.387096774193548,0.18138987043580684,0.05653710247349823,0.4581861012956419,860,30,28.666666666666668,11.0,0.006432748538011696,4,Prioritise evening dock relief and destination-side balancing,1.4532817600699526,-2.7316163824936823
200096.0,"Green Park Station, Mayfair",1853.0,31.0,1283.0,570.0,89.0,699.0,5337640.4543982735,59.774193548387096,0.3076092822450081,0.04803022126281705,0.37722611980572046,1899,30,63.3,46.0,0.012256861177724487,1,High-priority core station for monitoring and capacity review,2.758129318775446,-0.14682660080270027
200097.0,"Beryl Road, Hammersmith",822.0,30.0,583.0,239.0,131.0,169.0,865678.1836982968,27.4,0.29075425790754256,0.15936739659367397,0.20559610705596107,809,30,26.966666666666665,-13.0,0.007965686274509803,2,Standard commuter-period rebalancing,-0.43483761355458805,-0.13276518135648124
200098.0,"Aintree Street, Fulham",749.0,30.0,547.0,202.0,285.0,116.0,1163904.9025367156,24.966666666666665,0.2696929238985314,0.38050734312416556,0.1548731642189586,745,31,24.032258064516128,-4.0,0.0026755852842809363,2,Standard commuter-period rebalancing,-1.8210719680558962,0.8625302872247111
200099.0,"Upper Bank Street, Canary Wharf",1556.0,31.0,970.0,586.0,87.0,544.0,8517035.621465296,50.193548387096776,0.37660668380462725,0.055912596401028275,0.3496143958868895,1622,31,52.32258064516129,66.0,0.020761245674740483,1,High-priority core station for monitoring and capacity review,2.0455843889985923,0.35676877870004986
200101.0,"Monument Street, Monument",1420.0,30.0,978.0,442.0,94.0,536.0,3076233.2084507043,47.333333333333336,0.3112676056338028,0.06619718309859154,0.37746478873239436,1529,30,50.96666666666667,109.0,0.03694915254237288,4,Prioritise evening dock relief and destination-side balancing,1.9719115720114035,-0.6880658981763724
200102.0,"Harford Street, Mile End",740.0,30.0,509.0,231.0,161.0,146.0,1245355.5932432432,24.666666666666668,0.31216216216216214,0.21756756756756757,0.1972972972972973,689,30,22.966666666666665,-51.0,0.03566433566433566,2,Standard commuter-period rebalancing,-0.9603856821056557,0.08985403414470328
200105.0,"Bonny Street, Camden Town",1504.0,30.0,1046.0,458.0,420.0,273.0,1605485.3670212766,50.13333333333333,0.3045212765957447,0.27925531914893614,0.1815159574468085,1515,30,50.5,11.0,0.003642384105960265,2,Standard commuter-period rebalancing,0.07803889623946754,1.373133716226899
200106.0,"Spanish Road, Clapham Junction",259.0,30.0,169.0,90.0,65.0,52.0,1411743.6525096525,8.633333333333333,0.3474903474903475,0.25096525096525096,0.20077220077220076,152,29,5.241379310344827,-107.0,0.25970873786407767,2,Standard commuter-period rebalancing,-2.234341214506202,-1.0844052407762814
200108.0,"Bishop's Bridge Road East, Bayswater",476.0,30.0,316.0,160.0,91.0,97.0,1674867.800420168,15.866666666666667,0.33613445378151263,0.19117647058823528,0.20378151260504201,445,30,14.833333333333334,-31.0,0.033622559652928416,2,Standard commuter-period rebalancing,-1.2486877201017614,-0.11950746963019944
200109.0,"Alpha Grove, Millwall",636.0,30.0,406.0,230.0,171.0,120.0,1579707.183962264,21.2,0.36163522012578614,0.2688679245283019,0.18867924528301888,621,31,20.032258064516128,-15.0,0.01192368839427663,2,Standard commuter-period rebalancing,-1.4145707626259836,0.7138449445286423
200110.0,"Bishop's Bridge Road West, Bayswater",1470.0,31.0,987.0,483.0,277.0,373.0,2317286.162585034,47.41935483870968,0.32857142857142857,0.18843537414965986,0.2537414965986395,1364,30,45.46666666666667,-106.0,0.03738977072310406,2,Standard commuter-period rebalancing,0.6166326438058132,0.5218331574730707
200111.0,"Abbotsbury Road, Holland Park",353.0,30.0,212.0,141.0,58.0,90.0,3471419.314447592,11.766666666666667,0.39943342776203966,0.1643059490084986,0.254957507082153,327,30,10.9,-26.0,0.0381791483113069,2,Standard commuter-period rebalancing,-1.1001142623214613,-0.12946304862860802
200112.0,"Cadogan Close, Victoria Park",1142.0,30.0,646.0,496.0,182.0,292.0,2796337.567425569,38.06666666666667,0.4343257443082312,0.159369527145359,0.25569176882662,1133,30,37.766666666666666,-9.0,0.003954305799648506,2,Standard commuter-period rebalancing,0.28096494793489213,1.0353758908751654
200113.0,"Smugglers Way, Wandsworth",799.0,30.0,501.0,298.0,181.0,165.0,1230361.9198998748,26.633333333333333,0.37296620775969963,0.2265331664580726,0.2065081351689612,813,30,27.1,14.0,0.008679479231246125,2,Standard commuter-period rebalancing,-0.8214655291428107,0.7059672880326425
200114.0,"Orbel Street, Battersea",617.0,30.0,429.0,188.0,201.0,104.0,979420.8978930308,20.566666666666666,0.3047001620745543,0.32576985413290116,0.1685575364667747,584,30,19.466666666666665,-33.0,0.02745424292845258,2,Standard commuter-period rebalancing,-1.788605362269777,0.5411360727007778
200115.0,"Flamborough Street, Limehouse",1503.0,30.0,985.0,518.0,391.0,334.0,1253970.2042581504,50.1,0.34464404524284764,0.260146373918829,0.2222222222222222,1510,30,50.333333333333336,7.0,0.00232249502322495,2,Standard commuter-period rebalancing,0.32637144814950686,1.3155651414776894
200116.0,"Vereker Road, West Kensington",1030.0,30.0,661.0,369.0,243.0,219.0,9650174.282524271,34.333333333333336,0.35825242718446604,0.23592233009708738,0.21262135922330097,1034,30,34.46666666666667,4.0,0.001937046004842615,0,Monitor weekend demand and leisure-period availability,-0.280204179736485,1.3832684078876198
200118.0,"Albert Street, Camden Town",616.0,30.0,408.0,208.0,98.0,173.0,2954323.5665584416,20.533333333333335,0.33766233766233766,0.1590909090909091,0.28084415584415584,637,30,21.233333333333334,21.0,0.01674641148325359,2,Standard commuter-period rebalancing,-0.390492816221387,-0.36564506927715673
200119.0,"Dorothy Road, Clapham Junction",775.0,31.0,518.0,257.0,137.0,150.0,998318.1006451612,25.0,0.33161290322580644,0.1767741935483871,0.1935483870967742,750,30,25.0,-25.0,0.0163826998689384,2,Standard commuter-period rebalancing,-0.7289631470617668,0.19096317133362764
200120.0,"Grant Road East, Clapham Junction",960.0,30.0,675.0,285.0,218.0,224.0,1054085.70625,32.0,0.296875,0.22708333333333333,0.23333333333333334,972,30,32.4,12.0,0.006207966890843249,2,Standard commuter-period rebalancing,-0.35253994529027943,0.1925564740611809
200121.0,"Shoreditch Court, Haggerston",547.0,30.0,386.0,161.0,157.0,74.0,5981214.608775137,18.233333333333334,0.2943327239488117,0.2870201096892139,0.13528336380255943,549,30,18.3,2.0,0.0018231540565177757,2,Standard commuter-period rebalancing,-1.7392607303540393,0.8736809765221061
200122.0,"Hawley Crescent, Camden Town",730.0,30.0,479.0,251.0,89.0,177.0,2025707.5794520548,24.333333333333332,0.34383561643835614,0.12191780821917808,0.24246575342465754,720,30,24.0,-10.0,0.006891798759476223,2,Standard commuter-period rebalancing,-0.25430723896941154,-0.15284788054031695
200123.0,"Burdett Road, Mile End",1115.0,30.0,705.0,410.0,180.0,268.0,1910361.2233183857,37.166666666666664,0.36771300448430494,0.16143497757847533,0.24035874439461882,1132,30,37.733333333333334,17.0,0.007562277580071174,2,Standard commuter-period rebalancing,0.20818709632274085,0.5884868098925211
200124.0,"Clarendon Road, Avondale",393.0,30.0,219.0,174.0,75.0,54.0,8995729.959287532,13.1,0.44274809160305345,0.19083969465648856,0.13740458015267176,385,30,12.833333333333334,-8.0,0.010269576379974325,0,Monitor weekend demand and leisure-period availability,-1.6367904489553797,1.4802312847970747
200125.0,"Putney Bridge Station, Fulham",571.0,31.0,372.0,199.0,80.0,164.0,1180838.6602451839,18.419354838709676,0.34851138353765326,0.14010507880910683,0.287215411558669,574,30,19.133333333333333,3.0,0.002617801047120419,2,Standard commuter-period rebalancing,-0.40349295414754366,-0.5138642413079936
200126.0,"Usk Road, Clapham Junction",752.0,30.0,484.0,268.0,259.0,119.0,1295259.005319149,25.066666666666666,0.35638297872340424,0.34441489361702127,0.15824468085106383,725,30,24.166666666666668,-27.0,0.018267929634641408,2,Standard commuter-period rebalancing,-1.719854911113178,1.238238747380777
200127.0,"East India DLR, Blackwall",712.0,30.0,379.0,333.0,134.0,158.0,1852438.8553370787,23.733333333333334,0.46769662921348315,0.18820224719101122,0.22191011235955055,739,30,24.633333333333333,27.0,0.01859504132231405,2,Standard commuter-period rebalancing,-0.7844487948198483,1.0244010898442721
200128.0,"Queen Street 2, Bank",2552.0,31.0,2085.0,467.0,173.0,1157.0,1137699.5062695926,82.3225806451613,0.1829937304075235,0.06778996865203762,0.4533699059561129,3011,31,97.12903225806451,459.0,0.08249460819554277,1,High-priority core station for monitoring and capacity review,4.447842489215823,-1.075656083410154
200129.0,"Charlotte Terrace, Angel",580.0,30.0,419.0,161.0,188.0,92.0,1217060.5258620689,19.333333333333332,0.2775862068965517,0.32413793103448274,0.15862068965517243,527,30,17.566666666666666,-53.0,0.04783393501805054,2,Standard commuter-period rebalancing,-1.9062491126287209,0.27968275659848507
200131.0,"Clarkson Street, Bethnal Green",673.0,30.0,450.0,223.0,185.0,111.0,1192767.487369985,22.433333333333334,0.3313521545319465,0.274888558692422,0.1649331352154532,640,31,20.64516129032258,-33.0,0.02511415525114155,2,Standard commuter-period rebalancing,-1.510077699387076,0.6152823940173369
200132.0,"Gaywood  Street, Elephant & Castle",920.0,31.0,653.0,267.0,266.0,197.0,1256301.1119565216,29.677419354838708,0.2902173913043478,0.2891304347826087,0.2141304347826087,924,30,30.8,4.0,0.002168021680216802,2,Standard commuter-period rebalancing,-0.8222561065492449,0.47588721075304175
200133.0,"South Lambeth Road, Vauxhall",1511.0,30.0,997.0,514.0,388.0,330.0,1006680.9596293846,50.36666666666667,0.34017207147584383,0.256783587028458,0.2183984116479153,1523,30,50.766666666666666,12.0,0.003953871499176277,2,Standard commuter-period rebalancing,0.3383586056273263,1.2822538132842598
200134.0,"Albany Street, The Regent's Park",689.0,21.0,444.0,245.0,130.0,166.0,1349908.8998548621,32.80952380952381,0.3555878084179971,0.18867924528301888,0.2409288824383164,621,23,27.0,-68.0,0.05186880244088482,2,Standard commuter-period rebalancing,-0.35147810372652993,0.14545956568296525
200135.0,"Selby Street, Whitechapel",1033.0,31.0,720.0,313.0,221.0,191.0,806729.2836398839,33.32258064516129,0.30300096805421106,0.21393998063891578,0.18489835430784124,1020,31,32.903225806451616,-13.0,0.006329113924050633,2,Standard commuter-period rebalancing,-0.49789848788195606,0.4818445754020882
200136.0,"BBC White City, White City",743.0,26.0,600.0,143.0,63.0,323.0,10541639.009421265,28.576923076923077,0.19246298788694483,0.0847913862718708,0.4347240915208614,770,26,29.615384615384617,27.0,0.0178335535006605,4,Prioritise evening dock relief and destination-side balancing,1.4017968770712972,-1.8601286479511836
200137.0,"Caldwell Street, Stockwell",1030.0,30.0,693.0,337.0,337.0,196.0,1192560.7485436893,34.333333333333336,0.3271844660194175,0.3271844660194175,0.19029126213592232,982,30,32.733333333333334,-48.0,0.02384500745156483,2,Standard commuter-period rebalancing,-1.0071334526158602,1.028058293456502
200138.0,"Heron Quays DLR, Canary Wharf",211.0,29.0,114.0,97.0,6.0,72.0,2608118.5781990523,7.275862068965517,0.4597156398104265,0.02843601895734597,0.3412322274881517,224,30,7.466666666666667,13.0,0.02981651376146789,4,Prioritise evening dock relief and destination-side balancing,-0.29826235960752284,-0.9045510883004834
200142.0,"Hammersmith Road, Hammersmith",1047.0,30.0,758.0,289.0,171.0,284.0,1421142.2378223496,34.9,0.27602674307545366,0.16332378223495703,0.271251193887297,1052,30,35.06666666666667,5.0,0.002380952380952381,2,Standard commuter-period rebalancing,0.3033216569903324,-0.30252429087727883
200143.0,"Lancaster Drive, Blackwall",532.0,30.0,251.0,281.0,70.0,98.0,1640925.2894736843,17.733333333333334,0.5281954887218046,0.13157894736842105,0.18421052631578946,525,30,17.5,-7.0,0.006616257088846881,2,Standard commuter-period rebalancing,-1.0894905904924703,1.2745420743484563
200144.0,"Sea Containers, South Bank",971.0,31.0,720.0,251.0,164.0,292.0,1012700.9443872296,31.322580645161292,0.2584963954685891,0.16889804325437693,0.30072090628218334,986,30,32.86666666666667,15.0,0.007660878447395302,4,Prioritise evening dock relief and destination-side balancing,0.28007164454542594,-0.7157500318425537
200145.0,"Gloucester Avenue, Camden Town",371.0,16.0,215.0,156.0,60.0,86.0,1406881.9299191374,23.1875,0.42048517520215634,0.16172506738544473,0.23180592991913745,371,16,23.1875,0.0,0.0,2,Standard commuter-period rebalancing,-0.6106992360298268,0.5609614733134523
200146.0,"Newby Place, Poplar",361.0,30.0,212.0,149.0,73.0,59.0,1575010.432132964,12.033333333333333,0.41274238227146814,0.20221606648199447,0.1634349030470914,370,30,12.333333333333334,9.0,0.012295081967213115,2,Standard commuter-period rebalancing,-1.7069894715422487,0.681118704710788
